transaction_id,amount_inr,decline_reason,payment_method,baseline_selected_schedule,baseline_success,baseline_recovered_inr,smart_retry_selected_hours,smart_retry_probability,smart_retry_confidence,smart_retry_success,smart_retry_recovered_inr,incremental_recovery_inr
TX001194,729.05,insufficient_funds,UPI,24.0,True,729.05,24.0,0.532999164578112,Medium,True,729.05,0.0
TX001195,1239.07,card_declined,UPI,24.0,True,1239.07,0.25,0.19223985890652556,Low,False,0.0,-1239.07
TX001196,1982.52,transaction_daily_limit_exceeded,Net Banking,48.0,True,1982.52,48.0,0.32763532763532766,Low,True,1982.52,0.0
TX001197,1754.47,insufficient_funds,UPI,24.0,True,1754.47,24.0,0.551362683438155,High,True,1754.47,0.0
TX001198,483.68,insufficient_funds,Net Banking,48.0,True,483.68,24.0,0.45913461538461536,Medium,False,0.0,-483.68
TX001199,436.64,insufficient_funds,UPI,24.0,True,436.64,24.0,0.6390374331550804,High,True,436.64,0.0
TX001200,326.15,payment_timed_out,Credit Card,,False,0.0,1.0,0.45913461538461536,Medium,False,0.0,0.0
TX001204,29013.79,insufficient_funds,Credit Card,24.0,True,29013.79,24.0,0.40397350993377484,Medium,True,29013.79,0.0
TX001205,2817.21,card_declined,Debit Card,,False,0.0,0.25,0.08774193548387096,Low,False,0.0,0.0
TX001206,2976.58,issuer_technical_error,Credit Card,,False,0.0,1.0,0.8238341968911918,High,True,2976.58,2976.58
TX001207,7231.43,issuer_technical_error,UPI,,False,0.0,0.5,0.47667804323094426,Medium,True,7231.43,7231.43
TX001208,16047.21,issuer_technical_error,UPI,48.0,True,16047.21,0.25,0.835820895522388,High,True,16047.21,0.0
TX001209,656.91,transaction_limit_exceeded,Debit Card,,False,0.0,24.0,0.23577235772357724,Low,False,0.0,0.0
TX001210,806.97,payment_declined_due_to_high_traffic,Credit Card,,False,0.0,0.5,0.6390374331550804,High,True,806.97,806.97
TX001211,4289.52,payment_timed_out,UPI,,False,0.0,1.0,0.551362683438155,High,False,0.0,0.0
TX001213,469.16,insufficient_funds,Credit Card,48.0,True,469.16,48.0,0.3890183028286189,Low,True,469.16,0.0
TX001214,481.59,insufficient_funds,Debit Card,,False,0.0,24.0,0.47667804323094426,Medium,False,0.0,0.0
TX001215,6147.74,payment_timed_out,UPI,,False,0.0,0.25,0.42406876790830944,Medium,False,0.0,0.0
TX001216,1562.82,insufficient_funds,UPI,,False,0.0,12.0,0.3890183028286189,Low,True,1562.82,1562.82
TX001217,16710.47,gateway_technical_error,Net Banking,,False,0.0,0.25,0.3890183028286189,Low,False,0.0,0.0
TX001219,3157.05,insufficient_funds,Net Banking,48.0,True,3157.05,24.0,0.3890183028286189,Low,False,0.0,-3157.05
TX001220,15423.65,card_declined,Credit Card,72.0,True,15423.65,0.25,0.06426735218508997,Low,False,0.0,-15423.65
TX001221,5565.4,insufficient_funds,Credit Card,24.0,True,5565.4,24.0,0.42406876790830944,Medium,True,5565.4,0.0
TX001222,2133.58,card_declined,UPI,,False,0.0,0.25,0.22814355099838096,Low,True,2133.58,2133.58
TX001223,6238.82,transaction_limit_exceeded,Debit Card,48.0,True,6238.82,48.0,0.22814355099838096,Low,True,6238.82,0.0
TX001225,275.33,transaction_limit_exceeded,Debit Card,72.0,True,275.33,12.0,0.22814355099838096,Low,False,0.0,-275.33
TX001226,923.37,insufficient_funds,Net Banking,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX001228,602.71,payment_declined_due_to_high_traffic,Net Banking,48.0,True,602.71,0.5,0.6390374331550804,High,True,602.71,0.0
TX001229,1633.45,card_declined,UPI,48.0,True,1633.45,0.25,0.22814355099838096,Low,False,0.0,-1633.45
TX001235,735.25,issuer_technical_error,Debit Card,,False,0.0,1.0,0.9428571428571428,High,True,735.25,735.25
TX001236,771.57,payment_timed_out,UPI,,False,0.0,0.5,0.47667804323094426,Medium,False,0.0,0.0
TX001237,890.06,transaction_daily_limit_exceeded,Credit Card,48.0,True,890.06,48.0,0.3890183028286189,Low,True,890.06,0.0
TX001238,6410.04,insufficient_funds,Credit Card,48.0,True,6410.04,12.0,0.3890183028286189,Low,False,0.0,-6410.04
TX001239,39131.81,payment_timed_out,Debit Card,,False,0.0,0.25,0.7035830618892507,High,True,39131.81,39131.81
TX001240,1207.46,card_declined,UPI,,False,0.0,0.25,0.22814355099838096,Low,False,0.0,0.0
TX001241,413.75,gateway_technical_error,UPI,,False,0.0,0.25,0.6390374331550804,High,False,0.0,0.0
TX001242,1580.23,transaction_limit_exceeded,UPI,24.0,True,1580.23,48.0,0.23577235772357724,Low,True,1580.23,0.0
TX001244,1218.92,payment_timed_out,Debit Card,72.0,True,1218.92,0.25,0.5796460176991151,High,False,0.0,-1218.92
TX001245,629.47,card_declined,UPI,72.0,True,629.47,4.0,0.22814355099838096,Low,True,629.47,0.0
TX001246,789.3,insufficient_funds,UPI,,False,0.0,24.0,0.45913461538461536,Medium,False,0.0,0.0
TX001247,614.83,transaction_limit_exceeded,UPI,,False,0.0,24.0,0.22814355099838096,Low,False,0.0,0.0
TX001248,9937.48,issuer_technical_error,UPI,48.0,True,9937.48,0.25,0.7035830618892507,High,False,0.0,-9937.48
TX001249,620.58,card_declined,UPI,,False,0.0,4.0,0.009595202398800599,Low,False,0.0,0.0
TX001250,22133.05,gateway_technical_error,UPI,,False,0.0,0.5,0.7724137931034484,High,True,22133.05,22133.05
TX001251,610.09,gateway_technical_error,Debit Card,48.0,True,610.09,0.25,0.7404580152671756,High,False,0.0,-610.09
TX001253,3004.34,gateway_technical_error,Credit Card,24.0,True,3004.34,0.5,0.8518518518518519,High,False,0.0,-3004.34
TX001254,406.1,issuer_technical_error,Net Banking,,False,0.0,1.0,0.8238341968911918,High,True,406.1,406.1
TX001255,1146.44,transaction_limit_exceeded,Credit Card,48.0,True,1146.44,48.0,0.22814355099838096,Low,True,1146.44,0.0
TX001256,505.98,insufficient_funds,UPI,24.0,True,505.98,24.0,0.45913461538461536,Medium,True,505.98,0.0
TX001258,17541.15,payment_timed_out,Net Banking,,False,0.0,0.5,0.835820895522388,High,True,17541.15,17541.15
TX001259,14108.28,transaction_limit_exceeded,UPI,24.0,True,14108.28,24.0,0.24770760687072194,Low,True,14108.28,0.0
TX001260,11324.12,payment_timed_out,Debit Card,,False,0.0,0.5,0.45913461538461536,Medium,True,11324.12,11324.12
TX001263,3071.48,insufficient_funds,UPI,,False,0.0,24.0,0.532999164578112,Medium,False,0.0,0.0
TX001264,7884.73,card_declined,Credit Card,,False,0.0,4.0,0.0898876404494382,Low,False,0.0,0.0
TX001265,2130.94,gateway_technical_error,UPI,,False,0.0,0.5,0.835820895522388,High,False,0.0,0.0
TX001266,31709.28,insufficient_funds,UPI,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX001268,18785.09,card_declined,UPI,24.0,True,18785.09,0.25,0.22814355099838096,Low,False,0.0,-18785.09
TX001269,16490.48,insufficient_funds,Debit Card,48.0,True,16490.48,12.0,0.3890183028286189,Low,True,16490.48,0.0
TX001270,523.82,transaction_daily_limit_exceeded,UPI,,False,0.0,48.0,0.24770760687072194,Low,False,0.0,0.0
TX001271,1187.57,insufficient_funds,UPI,24.0,True,1187.57,24.0,0.532999164578112,Medium,True,1187.57,0.0
TX001272,19025.89,card_declined,Credit Card,,False,0.0,0.25,0.08774193548387096,Low,False,0.0,0.0
TX001274,2119.08,payment_timed_out,Net Banking,,False,0.0,0.25,0.532999164578112,Medium,False,0.0,0.0
TX001276,521.89,insufficient_funds,Debit Card,,False,0.0,12.0,0.3890183028286189,Low,False,0.0,0.0
TX001277,969.34,payment_declined_due_to_high_traffic,Net Banking,,False,0.0,0.5,0.551362683438155,High,True,969.34,969.34
TX001278,10292.35,insufficient_funds,UPI,24.0,True,10292.35,24.0,0.532999164578112,Medium,True,10292.35,0.0
TX001280,676.61,insufficient_funds,Credit Card,24.0,True,676.61,24.0,0.551362683438155,High,True,676.61,0.0
TX001281,689.8,issuer_technical_error,UPI,,False,0.0,0.5,0.532999164578112,Medium,True,689.8,689.8
TX001282,719.38,payment_timed_out,UPI,,False,0.0,1.0,0.532999164578112,Medium,True,719.38,719.38
TX001284,475.34,transaction_daily_limit_exceeded,UPI,72.0,True,475.34,24.0,0.24770760687072194,Low,False,0.0,-475.34
TX001285,14805.3,transaction_daily_limit_exceeded,UPI,,False,0.0,48.0,0.25,Low,False,0.0,0.0
TX001286,1101.61,bank_technical_error,Debit Card,,False,0.0,0.5,0.6390374331550804,High,False,0.0,0.0
TX001287,26579.19,issuer_technical_error,UPI,,False,0.0,0.5,0.7724137931034484,High,True,26579.19,26579.19
TX001288,902.73,transaction_daily_limit_exceeded,UPI,,False,0.0,24.0,0.24770760687072194,Low,False,0.0,0.0
TX001289,629.11,gateway_technical_error,Net Banking,,False,0.0,0.25,0.7035830618892507,High,True,629.11,629.11
TX001290,511.36,insufficient_funds,UPI,48.0,True,511.36,24.0,0.532999164578112,Medium,False,0.0,-511.36
TX001291,365.72,insufficient_funds,UPI,,False,0.0,24.0,0.47667804323094426,Medium,False,0.0,0.0
TX001293,510.85,insufficient_funds,Debit Card,24.0,True,510.85,24.0,0.3890183028286189,Low,True,510.85,0.0
TX001294,18651.26,payment_declined_due_to_high_traffic,Credit Card,72.0,True,18651.26,0.5,0.551362683438155,High,False,0.0,-18651.26
TX001295,739.06,insufficient_funds,Debit Card,48.0,True,739.06,24.0,0.3890183028286189,Low,False,0.0,-739.06
TX001297,2744.2,insufficient_funds,Net Banking,24.0,True,2744.2,24.0,0.532999164578112,Medium,True,2744.2,0.0
TX001298,388.73,bank_technical_error,Debit Card,,False,0.0,0.25,0.5796460176991151,High,False,0.0,0.0
TX001301,1904.76,bank_technical_error,UPI,,False,0.0,0.25,0.835820895522388,High,True,1904.76,1904.76
TX001303,11610.61,issuer_technical_error,UPI,,False,0.0,0.25,0.835820895522388,High,True,11610.61,11610.61
TX001304,738.97,insufficient_funds,Net Banking,,False,0.0,12.0,0.3890183028286189,Low,False,0.0,0.0
TX001306,1733.21,payment_timed_out,Credit Card,,False,0.0,0.25,0.6390374331550804,High,True,1733.21,1733.21
TX001307,808.04,card_declined,Credit Card,,False,0.0,0.25,0.0706679574056147,Low,False,0.0,0.0
TX001308,1085.3,payment_timed_out,UPI,,False,0.0,1.0,0.8238341968911918,High,True,1085.3,1085.3
TX001309,684.1,bank_technical_error,Net Banking,,False,0.0,0.25,0.3890183028286189,Low,False,0.0,0.0
TX001310,565.75,insufficient_funds,Debit Card,48.0,True,565.75,24.0,0.40594059405940597,Medium,False,0.0,-565.75
TX001311,943.23,insufficient_funds,UPI,48.0,True,943.23,24.0,0.45913461538461536,Medium,False,0.0,-943.23
TX001314,18118.27,insufficient_funds,UPI,48.0,True,18118.27,24.0,0.3890183028286189,Low,False,0.0,-18118.27
TX001315,1439.16,bank_technical_error,UPI,,False,0.0,0.25,0.835820895522388,High,True,1439.16,1439.16
TX001316,1062.76,bank_technical_error,UPI,,False,0.0,0.25,0.8518518518518519,High,True,1062.76,1062.76
TX001317,15282.37,card_declined,UPI,24.0,True,15282.37,0.25,0.22814355099838096,Low,False,0.0,-15282.37
TX001319,401.89,transaction_daily_limit_exceeded,Net Banking,48.0,True,401.89,48.0,0.32,Low,True,401.89,0.0
TX001320,404.56,transaction_daily_limit_exceeded,Net Banking,48.0,True,404.56,48.0,0.3767123287671233,Low,True,404.56,0.0
TX001321,386.47,card_declined,UPI,,False,0.0,0.5,0.24770760687072194,Low,True,386.47,386.47
TX001322,1054.36,gateway_technical_error,Debit Card,,False,0.0,0.5,0.835820895522388,High,True,1054.36,1054.36
TX001323,183.89,card_declined,Net Banking,,False,0.0,12.0,0.22814355099838096,Low,True,183.89,183.89
TX001324,7197.76,gateway_technical_error,UPI,,False,0.0,0.25,0.835820895522388,High,True,7197.76,7197.76
TX001325,15722.32,insufficient_funds,UPI,,False,0.0,24.0,0.32763532763532766,Low,False,0.0,0.0
TX001326,1307.4,transaction_daily_limit_exceeded,UPI,48.0,True,1307.4,48.0,0.3890183028286189,Low,True,1307.4,0.0
TX001327,2638.57,card_declined,UPI,24.0,True,2638.57,0.25,0.22814355099838096,Low,False,0.0,-2638.57
TX001328,746.57,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.5,0.5796460176991151,High,False,0.0,0.0
TX001329,8001.56,gateway_technical_error,UPI,,False,0.0,0.25,0.7306273062730627,High,True,8001.56,8001.56
TX001330,504.57,insufficient_funds,Debit Card,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX001331,265.36,payment_timed_out,UPI,,False,0.0,0.25,0.3890183028286189,Low,False,0.0,0.0
TX001332,13276.86,insufficient_funds,UPI,24.0,True,13276.86,24.0,0.3890183028286189,Low,True,13276.86,0.0
TX001334,16676.56,card_declined,Credit Card,,False,0.0,0.25,0.0706679574056147,Low,False,0.0,0.0
TX001335,11305.26,transaction_daily_limit_exceeded,UPI,,False,0.0,48.0,0.3767123287671233,Low,False,0.0,0.0
TX001336,772.24,payment_declined_due_to_high_traffic,Net Banking,,False,0.0,0.5,0.532999164578112,Medium,False,0.0,0.0
TX001338,1541.53,transaction_limit_exceeded,Credit Card,,False,0.0,4.0,0.22814355099838096,Low,False,0.0,0.0
TX001339,917.62,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.5,0.7724137931034484,High,True,917.62,917.62
TX001341,3011.44,transaction_daily_limit_exceeded,Credit Card,24.0,True,3011.44,24.0,0.24770760687072194,Low,True,3011.44,0.0
TX001343,761.05,bank_technical_error,UPI,24.0,True,761.05,0.5,0.6390374331550804,High,True,761.05,0.0
TX001345,7739.09,bank_technical_error,Debit Card,,False,0.0,0.25,0.8809523809523809,High,True,7739.09,7739.09
TX001346,616.02,bank_technical_error,UPI,,False,0.0,0.25,0.5796460176991151,High,False,0.0,0.0
TX001347,208.97,insufficient_funds,Debit Card,,False,0.0,12.0,0.3890183028286189,Low,True,208.97,208.97
TX001348,13163.12,insufficient_funds,UPI,48.0,True,13163.12,24.0,0.3890183028286189,Low,False,0.0,-13163.12
TX001349,6308.37,card_declined,UPI,48.0,True,6308.37,0.5,0.22814355099838096,Low,True,6308.37,0.0
TX001350,60138.99,card_declined,UPI,,False,0.0,4.0,0.09433962264150944,Low,False,0.0,0.0
TX001351,15676.11,issuer_technical_error,Debit Card,,False,0.0,0.25,0.5796460176991151,High,True,15676.11,15676.11
TX001352,7535.29,payment_timed_out,UPI,,False,0.0,0.25,0.835820895522388,High,True,7535.29,7535.29
TX001355,914.5,insufficient_funds,UPI,24.0,True,914.5,24.0,0.532999164578112,Medium,True,914.5,0.0
TX001356,5808.96,card_declined,Credit Card,,False,0.0,0.25,0.03497409326424871,Low,False,0.0,0.0
TX001357,302.05,card_declined,Debit Card,48.0,True,302.05,0.25,0.22814355099838096,Low,True,302.05,0.0
TX001358,388.34,payment_timed_out,Credit Card,,False,0.0,0.25,0.532999164578112,Medium,False,0.0,0.0
TX001363,505.64,insufficient_funds,UPI,48.0,True,505.64,12.0,0.3890183028286189,Low,True,505.64,0.0
TX001364,16032.47,server_error,UPI,,False,0.0,0.25,0.551362683438155,High,False,0.0,0.0
TX001365,484.51,bank_technical_error,UPI,,False,0.0,0.5,0.7306273062730627,High,True,484.51,484.51
TX001366,3227.63,issuer_technical_error,UPI,,False,0.0,0.5,0.835820895522388,High,True,3227.63,3227.63
TX001367,497.7,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.5,0.532999164578112,Medium,True,497.7,497.7
TX001368,1620.89,payment_timed_out,UPI,,False,0.0,0.25,0.45913461538461536,Medium,False,0.0,0.0
TX001370,1092.1,insufficient_funds,Debit Card,24.0,True,1092.1,24.0,0.45913461538461536,Medium,True,1092.1,0.0
TX001371,2366.32,insufficient_funds,UPI,48.0,True,2366.32,12.0,0.3890183028286189,Low,True,2366.32,0.0
TX001372,13027.62,payment_timed_out,Credit Card,,False,0.0,0.25,0.6390374331550804,High,True,13027.62,13027.62
TX001373,867.98,insufficient_funds,UPI,24.0,True,867.98,24.0,0.6721311475409836,High,True,867.98,0.0
TX001374,10931.26,insufficient_funds,UPI,24.0,True,10931.26,24.0,0.6390374331550804,High,True,10931.26,0.0
TX001375,939.06,payment_declined_due_to_high_traffic,UPI,72.0,True,939.06,0.5,0.45913461538461536,Medium,True,939.06,0.0
TX001376,11862.31,gateway_technical_error,Credit Card,48.0,True,11862.31,0.25,0.9714285714285714,High,True,11862.31,0.0
TX001377,6124.43,bank_technical_error,UPI,,False,0.0,0.25,0.7724137931034484,High,False,0.0,0.0
TX001379,14671.71,payment_timed_out,Net Banking,,False,0.0,0.25,0.7404580152671756,High,True,14671.71,14671.71
TX001381,944.64,gateway_technical_error,Credit Card,,False,0.0,0.25,0.8518518518518519,High,True,944.64,944.64
TX001382,230.04,transaction_daily_limit_exceeded,UPI,72.0,True,230.04,48.0,0.2914572864321608,Low,False,0.0,-230.04
TX001384,7592.49,server_error,UPI,,False,0.0,0.25,0.44642857142857145,Medium,True,7592.49,7592.49
TX001385,1189.27,bank_technical_error,Debit Card,,False,0.0,0.25,0.532999164578112,Medium,False,0.0,0.0
TX001386,14314.13,card_declined,Debit Card,,False,0.0,4.0,0.0706679574056147,Low,False,0.0,0.0
TX001387,3373.68,gateway_technical_error,Net Banking,48.0,True,3373.68,0.5,0.5796460176991151,High,False,0.0,-3373.68
TX001388,1750.01,bank_technical_error,UPI,24.0,True,1750.01,0.25,0.835820895522388,High,False,0.0,-1750.01
TX001389,5000.0,server_error,Debit Card,24.0,True,5000.0,0.25,0.3890183028286189,Low,True,5000.0,0.0
TX001391,1501.49,bank_technical_error,Net Banking,,False,0.0,0.25,0.8518518518518519,High,False,0.0,0.0
TX001392,8408.29,gateway_technical_error,Credit Card,,False,0.0,0.5,0.6839378238341969,High,True,8408.29,8408.29
TX001393,9982.92,card_declined,UPI,48.0,True,9982.92,0.25,0.22814355099838096,Low,False,0.0,-9982.92
TX001394,395.52,card_declined,UPI,,False,0.0,0.25,0.22814355099838096,Low,False,0.0,0.0
TX001395,18483.91,transaction_daily_limit_exceeded,Debit Card,24.0,True,18483.91,24.0,0.24770760687072194,Low,True,18483.91,0.0
TX001397,1083.5,insufficient_funds,Credit Card,24.0,True,1083.5,24.0,0.551362683438155,High,True,1083.5,0.0
TX001398,687.17,insufficient_funds,Net Banking,,False,0.0,24.0,0.45913461538461536,Medium,False,0.0,0.0
TX001400,2281.26,card_declined,Net Banking,,False,0.0,0.25,0.22814355099838096,Low,True,2281.26,2281.26
TX001401,669.86,payment_timed_out,Debit Card,,False,0.0,0.5,0.7035830618892507,High,True,669.86,669.86
TX001402,1451.33,card_declined,UPI,,False,0.0,0.25,0.22814355099838096,Low,False,0.0,0.0
TX001403,380.8,gateway_technical_error,Net Banking,,False,0.0,0.5,0.7404580152671756,High,True,380.8,380.8
TX001404,17485.76,payment_timed_out,UPI,,False,0.0,0.25,0.47667804323094426,Medium,False,0.0,0.0
TX001406,575.58,card_declined,UPI,24.0,True,575.58,0.5,0.22814355099838096,Low,False,0.0,-575.58
TX001408,1562.75,gateway_technical_error,UPI,,False,0.0,1.0,0.532999164578112,Medium,True,1562.75,1562.75
TX001410,2066.99,payment_timed_out,UPI,,False,0.0,0.25,0.44642857142857145,Medium,True,2066.99,2066.99
TX001411,1027.16,payment_timed_out,Debit Card,,False,0.0,0.25,0.7724137931034484,High,True,1027.16,1027.16
TX001412,508.0,transaction_limit_exceeded,UPI,,False,0.0,6.0,0.22814355099838096,Low,False,0.0,0.0
TX001413,934.14,transaction_daily_limit_exceeded,UPI,,False,0.0,24.0,0.24770760687072194,Low,False,0.0,0.0
TX001416,431.15,insufficient_funds,UPI,48.0,True,431.15,24.0,0.3890183028286189,Low,False,0.0,-431.15
TX001418,1359.41,insufficient_funds,Credit Card,24.0,True,1359.41,24.0,0.47667804323094426,Medium,True,1359.41,0.0
TX001419,539.71,transaction_daily_limit_exceeded,Debit Card,48.0,True,539.71,48.0,0.3890183028286189,Low,True,539.71,0.0
TX001420,641.46,gateway_technical_error,UPI,,False,0.0,0.25,0.835820895522388,High,True,641.46,641.46
TX001421,1250.56,insufficient_funds,Debit Card,,False,0.0,12.0,0.3890183028286189,Low,False,0.0,0.0
TX001422,1060.86,insufficient_funds,UPI,24.0,True,1060.86,12.0,0.3890183028286189,Low,True,1060.86,0.0
TX001424,1070.64,server_error,UPI,48.0,True,1070.64,0.25,0.47667804323094426,Medium,False,0.0,-1070.64
TX001425,8527.13,payment_timed_out,Credit Card,,False,0.0,0.25,0.6839378238341969,High,True,8527.13,8527.13
TX001426,1124.33,payment_declined_due_to_high_traffic,Credit Card,,False,0.0,0.5,0.6390374331550804,High,False,0.0,0.0
TX001427,758.0,transaction_limit_exceeded,Net Banking,72.0,True,758.0,12.0,0.22814355099838096,Low,False,0.0,-758.0
TX001428,25996.35,bank_technical_error,UPI,,False,0.0,0.25,0.6390374331550804,High,False,0.0,0.0
TX001429,975.85,transaction_limit_exceeded,UPI,48.0,True,975.85,12.0,0.22814355099838096,Low,False,0.0,-975.85
TX001430,18377.31,insufficient_funds,Debit Card,72.0,True,18377.31,24.0,0.2914572864321608,Low,False,0.0,-18377.31
TX001431,365.09,issuer_technical_error,UPI,,False,0.0,0.5,0.7306273062730627,High,True,365.09,365.09
TX001432,18692.92,gateway_technical_error,UPI,,False,0.0,0.25,0.47667804323094426,Medium,True,18692.92,18692.92
TX001434,64913.59,payment_timed_out,Net Banking,,False,0.0,0.25,0.45913461538461536,Medium,False,0.0,0.0
