transaction_id,customer_id,decline_reason,decline_bucket,amount_inr,payment_method,failure_timestamp,hour_of_day,day_of_month,day_of_week,retry_attempt_number,candidate_retry_hours,customer_previous_success_rate,customer_previous_failure_count,days_since_last_successful_payment,retry_success
TX001940,C01899,bank_technical_error,SOFT_RETRY,1095.78,Debit Card,2026-02-14 12:34:21+05:30,12,14,5,1,0.25,1.0,0,25.842,0
TX001940,C01899,bank_technical_error,SOFT_RETRY,1095.78,Debit Card,2026-02-14 12:34:21+05:30,12,14,5,2,0.5,1.0,0,25.842,1
TX001940,C01899,bank_technical_error,SOFT_RETRY,1095.78,Debit Card,2026-02-14 12:34:21+05:30,12,14,5,3,1.0,1.0,0,25.842,1
TX001940,C01899,bank_technical_error,SOFT_RETRY,1095.78,Debit Card,2026-02-14 12:34:21+05:30,12,14,5,4,2.0,1.0,0,25.842,0
TX001940,C01899,bank_technical_error,SOFT_RETRY,1095.78,Debit Card,2026-02-14 12:34:21+05:30,12,14,5,5,4.0,1.0,0,25.842,1
TX001940,C01899,bank_technical_error,SOFT_RETRY,1095.78,Debit Card,2026-02-14 12:34:21+05:30,12,14,5,6,6.0,1.0,0,25.842,0
TX001940,C01899,bank_technical_error,SOFT_RETRY,1095.78,Debit Card,2026-02-14 12:34:21+05:30,12,14,5,7,12.0,1.0,0,25.842,1
TX001940,C01899,bank_technical_error,SOFT_RETRY,1095.78,Debit Card,2026-02-14 12:34:21+05:30,12,14,5,8,24.0,1.0,0,25.842,0
TX001940,C01899,bank_technical_error,SOFT_RETRY,1095.78,Debit Card,2026-02-14 12:34:21+05:30,12,14,5,9,48.0,1.0,0,25.842,0
TX001940,C01899,bank_technical_error,SOFT_RETRY,1095.78,Debit Card,2026-02-14 12:34:21+05:30,12,14,5,10,72.0,1.0,0,25.842,0
TX001941,C00352,bank_technical_error,SOFT_RETRY,7781.62,UPI,2026-02-26 05:31:25+05:30,5,26,3,1,0.25,0.75,1,10.23,0
TX001941,C00352,bank_technical_error,SOFT_RETRY,7781.62,UPI,2026-02-26 05:31:25+05:30,5,26,3,2,0.5,0.75,1,10.23,0
TX001941,C00352,bank_technical_error,SOFT_RETRY,7781.62,UPI,2026-02-26 05:31:25+05:30,5,26,3,3,1.0,0.75,1,10.23,1
TX001941,C00352,bank_technical_error,SOFT_RETRY,7781.62,UPI,2026-02-26 05:31:25+05:30,5,26,3,4,2.0,0.75,1,10.23,0
TX001941,C00352,bank_technical_error,SOFT_RETRY,7781.62,UPI,2026-02-26 05:31:25+05:30,5,26,3,5,4.0,0.75,1,10.23,0
TX001941,C00352,bank_technical_error,SOFT_RETRY,7781.62,UPI,2026-02-26 05:31:25+05:30,5,26,3,6,6.0,0.75,1,10.23,1
TX001941,C00352,bank_technical_error,SOFT_RETRY,7781.62,UPI,2026-02-26 05:31:25+05:30,5,26,3,7,12.0,0.75,1,10.23,0
TX001941,C00352,bank_technical_error,SOFT_RETRY,7781.62,UPI,2026-02-26 05:31:25+05:30,5,26,3,8,24.0,0.75,1,10.23,0
TX001941,C00352,bank_technical_error,SOFT_RETRY,7781.62,UPI,2026-02-26 05:31:25+05:30,5,26,3,9,48.0,0.75,1,10.23,0
TX001941,C00352,bank_technical_error,SOFT_RETRY,7781.62,UPI,2026-02-26 05:31:25+05:30,5,26,3,10,72.0,0.75,1,10.23,0
TX001942,C01081,bank_technical_error,SOFT_RETRY,2534.67,Debit Card,2026-06-16 19:26:55+05:30,19,16,1,1,0.25,0.6666666666666666,2,32.339,1
TX001942,C01081,bank_technical_error,SOFT_RETRY,2534.67,Debit Card,2026-06-16 19:26:55+05:30,19,16,1,2,0.5,0.6666666666666666,2,32.339,0
TX001942,C01081,bank_technical_error,SOFT_RETRY,2534.67,Debit Card,2026-06-16 19:26:55+05:30,19,16,1,3,1.0,0.6666666666666666,2,32.339,0
TX001942,C01081,bank_technical_error,SOFT_RETRY,2534.67,Debit Card,2026-06-16 19:26:55+05:30,19,16,1,4,2.0,0.6666666666666666,2,32.339,1
TX001942,C01081,bank_technical_error,SOFT_RETRY,2534.67,Debit Card,2026-06-16 19:26:55+05:30,19,16,1,5,4.0,0.6666666666666666,2,32.339,1
TX001942,C01081,bank_technical_error,SOFT_RETRY,2534.67,Debit Card,2026-06-16 19:26:55+05:30,19,16,1,6,6.0,0.6666666666666666,2,32.339,1
TX001942,C01081,bank_technical_error,SOFT_RETRY,2534.67,Debit Card,2026-06-16 19:26:55+05:30,19,16,1,7,12.0,0.6666666666666666,2,32.339,1
TX001942,C01081,bank_technical_error,SOFT_RETRY,2534.67,Debit Card,2026-06-16 19:26:55+05:30,19,16,1,8,24.0,0.6666666666666666,2,32.339,0
TX001942,C01081,bank_technical_error,SOFT_RETRY,2534.67,Debit Card,2026-06-16 19:26:55+05:30,19,16,1,9,48.0,0.6666666666666666,2,32.339,0
TX001942,C01081,bank_technical_error,SOFT_RETRY,2534.67,Debit Card,2026-06-16 19:26:55+05:30,19,16,1,10,72.0,0.6666666666666666,2,32.339,0
TX001943,C01390,card_declined,SOFT_RETRY,182.64,UPI,2026-03-05 16:14:16+05:30,16,5,3,1,0.25,1.0,0,35.308,0
TX001943,C01390,card_declined,SOFT_RETRY,182.64,UPI,2026-03-05 16:14:16+05:30,16,5,3,2,0.5,1.0,0,35.308,0
TX001943,C01390,card_declined,SOFT_RETRY,182.64,UPI,2026-03-05 16:14:16+05:30,16,5,3,3,1.0,1.0,0,35.308,0
TX001943,C01390,card_declined,SOFT_RETRY,182.64,UPI,2026-03-05 16:14:16+05:30,16,5,3,4,2.0,1.0,0,35.308,0
TX001943,C01390,card_declined,SOFT_RETRY,182.64,UPI,2026-03-05 16:14:16+05:30,16,5,3,5,4.0,1.0,0,35.308,0
TX001943,C01390,card_declined,SOFT_RETRY,182.64,UPI,2026-03-05 16:14:16+05:30,16,5,3,6,6.0,1.0,0,35.308,0
TX001943,C01390,card_declined,SOFT_RETRY,182.64,UPI,2026-03-05 16:14:16+05:30,16,5,3,7,12.0,1.0,0,35.308,0
TX001943,C01390,card_declined,SOFT_RETRY,182.64,UPI,2026-03-05 16:14:16+05:30,16,5,3,8,24.0,1.0,0,35.308,0
TX001943,C01390,card_declined,SOFT_RETRY,182.64,UPI,2026-03-05 16:14:16+05:30,16,5,3,9,48.0,1.0,0,35.308,0
TX001943,C01390,card_declined,SOFT_RETRY,182.64,UPI,2026-03-05 16:14:16+05:30,16,5,3,10,72.0,1.0,0,35.308,0
TX001944,C00628,insufficient_funds,SOFT_RETRY,14167.88,UPI,2026-05-02 06:10:27+05:30,6,2,5,1,0.25,0.6,2,12.544,0
TX001944,C00628,insufficient_funds,SOFT_RETRY,14167.88,UPI,2026-05-02 06:10:27+05:30,6,2,5,2,0.5,0.6,2,12.544,0
TX001944,C00628,insufficient_funds,SOFT_RETRY,14167.88,UPI,2026-05-02 06:10:27+05:30,6,2,5,3,1.0,0.6,2,12.544,0
TX001944,C00628,insufficient_funds,SOFT_RETRY,14167.88,UPI,2026-05-02 06:10:27+05:30,6,2,5,4,2.0,0.6,2,12.544,0
TX001944,C00628,insufficient_funds,SOFT_RETRY,14167.88,UPI,2026-05-02 06:10:27+05:30,6,2,5,5,4.0,0.6,2,12.544,0
TX001944,C00628,insufficient_funds,SOFT_RETRY,14167.88,UPI,2026-05-02 06:10:27+05:30,6,2,5,6,6.0,0.6,2,12.544,0
TX001944,C00628,insufficient_funds,SOFT_RETRY,14167.88,UPI,2026-05-02 06:10:27+05:30,6,2,5,7,12.0,0.6,2,12.544,0
TX001944,C00628,insufficient_funds,SOFT_RETRY,14167.88,UPI,2026-05-02 06:10:27+05:30,6,2,5,8,24.0,0.6,2,12.544,0
TX001944,C00628,insufficient_funds,SOFT_RETRY,14167.88,UPI,2026-05-02 06:10:27+05:30,6,2,5,9,48.0,0.6,2,12.544,0
TX001944,C00628,insufficient_funds,SOFT_RETRY,14167.88,UPI,2026-05-02 06:10:27+05:30,6,2,5,10,72.0,0.6,2,12.544,0
TX001945,C01894,issuer_technical_error,SOFT_RETRY,6502.0,UPI,2026-06-02 21:36:55+05:30,21,2,1,1,0.25,0.5,2,66.049,0
TX001945,C01894,issuer_technical_error,SOFT_RETRY,6502.0,UPI,2026-06-02 21:36:55+05:30,21,2,1,2,0.5,0.5,2,66.049,1
TX001945,C01894,issuer_technical_error,SOFT_RETRY,6502.0,UPI,2026-06-02 21:36:55+05:30,21,2,1,3,1.0,0.5,2,66.049,1
TX001945,C01894,issuer_technical_error,SOFT_RETRY,6502.0,UPI,2026-06-02 21:36:55+05:30,21,2,1,4,2.0,0.5,2,66.049,0
TX001945,C01894,issuer_technical_error,SOFT_RETRY,6502.0,UPI,2026-06-02 21:36:55+05:30,21,2,1,5,4.0,0.5,2,66.049,0
TX001945,C01894,issuer_technical_error,SOFT_RETRY,6502.0,UPI,2026-06-02 21:36:55+05:30,21,2,1,6,6.0,0.5,2,66.049,0
TX001945,C01894,issuer_technical_error,SOFT_RETRY,6502.0,UPI,2026-06-02 21:36:55+05:30,21,2,1,7,12.0,0.5,2,66.049,0
TX001945,C01894,issuer_technical_error,SOFT_RETRY,6502.0,UPI,2026-06-02 21:36:55+05:30,21,2,1,8,24.0,0.5,2,66.049,0
TX001945,C01894,issuer_technical_error,SOFT_RETRY,6502.0,UPI,2026-06-02 21:36:55+05:30,21,2,1,9,48.0,0.5,2,66.049,1
TX001945,C01894,issuer_technical_error,SOFT_RETRY,6502.0,UPI,2026-06-02 21:36:55+05:30,21,2,1,10,72.0,0.5,2,66.049,0
TX001946,C00236,transaction_daily_limit_exceeded,SOFT_RETRY,4986.09,Credit Card,2026-03-14 22:53:40+05:30,22,14,5,1,0.25,0.0,2,-1.0,0
TX001946,C00236,transaction_daily_limit_exceeded,SOFT_RETRY,4986.09,Credit Card,2026-03-14 22:53:40+05:30,22,14,5,2,0.5,0.0,2,-1.0,0
TX001946,C00236,transaction_daily_limit_exceeded,SOFT_RETRY,4986.09,Credit Card,2026-03-14 22:53:40+05:30,22,14,5,3,1.0,0.0,2,-1.0,0
TX001946,C00236,transaction_daily_limit_exceeded,SOFT_RETRY,4986.09,Credit Card,2026-03-14 22:53:40+05:30,22,14,5,4,2.0,0.0,2,-1.0,0
TX001946,C00236,transaction_daily_limit_exceeded,SOFT_RETRY,4986.09,Credit Card,2026-03-14 22:53:40+05:30,22,14,5,5,4.0,0.0,2,-1.0,0
TX001946,C00236,transaction_daily_limit_exceeded,SOFT_RETRY,4986.09,Credit Card,2026-03-14 22:53:40+05:30,22,14,5,6,6.0,0.0,2,-1.0,1
TX001946,C00236,transaction_daily_limit_exceeded,SOFT_RETRY,4986.09,Credit Card,2026-03-14 22:53:40+05:30,22,14,5,7,12.0,0.0,2,-1.0,1
TX001946,C00236,transaction_daily_limit_exceeded,SOFT_RETRY,4986.09,Credit Card,2026-03-14 22:53:40+05:30,22,14,5,8,24.0,0.0,2,-1.0,0
TX001946,C00236,transaction_daily_limit_exceeded,SOFT_RETRY,4986.09,Credit Card,2026-03-14 22:53:40+05:30,22,14,5,9,48.0,0.0,2,-1.0,1
TX001946,C00236,transaction_daily_limit_exceeded,SOFT_RETRY,4986.09,Credit Card,2026-03-14 22:53:40+05:30,22,14,5,10,72.0,0.0,2,-1.0,0
TX001947,C01508,incorrect_card_details,HARD_FAILURE,8203.75,Debit Card,2026-04-30 00:30:26+05:30,0,30,3,1,0.25,0.7142857142857143,2,45.84,0
TX001947,C01508,incorrect_card_details,HARD_FAILURE,8203.75,Debit Card,2026-04-30 00:30:26+05:30,0,30,3,2,0.5,0.7142857142857143,2,45.84,0
TX001947,C01508,incorrect_card_details,HARD_FAILURE,8203.75,Debit Card,2026-04-30 00:30:26+05:30,0,30,3,3,1.0,0.7142857142857143,2,45.84,0
TX001947,C01508,incorrect_card_details,HARD_FAILURE,8203.75,Debit Card,2026-04-30 00:30:26+05:30,0,30,3,4,2.0,0.7142857142857143,2,45.84,0
TX001947,C01508,incorrect_card_details,HARD_FAILURE,8203.75,Debit Card,2026-04-30 00:30:26+05:30,0,30,3,5,4.0,0.7142857142857143,2,45.84,0
TX001947,C01508,incorrect_card_details,HARD_FAILURE,8203.75,Debit Card,2026-04-30 00:30:26+05:30,0,30,3,6,6.0,0.7142857142857143,2,45.84,0
TX001947,C01508,incorrect_card_details,HARD_FAILURE,8203.75,Debit Card,2026-04-30 00:30:26+05:30,0,30,3,7,12.0,0.7142857142857143,2,45.84,0
TX001947,C01508,incorrect_card_details,HARD_FAILURE,8203.75,Debit Card,2026-04-30 00:30:26+05:30,0,30,3,8,24.0,0.7142857142857143,2,45.84,0
TX001947,C01508,incorrect_card_details,HARD_FAILURE,8203.75,Debit Card,2026-04-30 00:30:26+05:30,0,30,3,9,48.0,0.7142857142857143,2,45.84,0
TX001947,C01508,incorrect_card_details,HARD_FAILURE,8203.75,Debit Card,2026-04-30 00:30:26+05:30,0,30,3,10,72.0,0.7142857142857143,2,45.84,0
TX001948,C01732,insufficient_funds,SOFT_RETRY,13067.26,Net Banking,2026-03-07 11:14:18+05:30,11,7,5,1,0.25,0.5,1,0.706,0
TX001948,C01732,insufficient_funds,SOFT_RETRY,13067.26,Net Banking,2026-03-07 11:14:18+05:30,11,7,5,2,0.5,0.5,1,0.706,0
TX001948,C01732,insufficient_funds,SOFT_RETRY,13067.26,Net Banking,2026-03-07 11:14:18+05:30,11,7,5,3,1.0,0.5,1,0.706,0
TX001948,C01732,insufficient_funds,SOFT_RETRY,13067.26,Net Banking,2026-03-07 11:14:18+05:30,11,7,5,4,2.0,0.5,1,0.706,0
TX001948,C01732,insufficient_funds,SOFT_RETRY,13067.26,Net Banking,2026-03-07 11:14:18+05:30,11,7,5,5,4.0,0.5,1,0.706,0
TX001948,C01732,insufficient_funds,SOFT_RETRY,13067.26,Net Banking,2026-03-07 11:14:18+05:30,11,7,5,6,6.0,0.5,1,0.706,1
TX001948,C01732,insufficient_funds,SOFT_RETRY,13067.26,Net Banking,2026-03-07 11:14:18+05:30,11,7,5,7,12.0,0.5,1,0.706,0
TX001948,C01732,insufficient_funds,SOFT_RETRY,13067.26,Net Banking,2026-03-07 11:14:18+05:30,11,7,5,8,24.0,0.5,1,0.706,1
TX001948,C01732,insufficient_funds,SOFT_RETRY,13067.26,Net Banking,2026-03-07 11:14:18+05:30,11,7,5,9,48.0,0.5,1,0.706,0
TX001948,C01732,insufficient_funds,SOFT_RETRY,13067.26,Net Banking,2026-03-07 11:14:18+05:30,11,7,5,10,72.0,0.5,1,0.706,0
TX001949,C01520,payment_risk_check_failed,DO_NOT_RETRY,1444.37,Credit Card,2026-05-20 20:52:23+05:30,20,20,2,1,0.25,0.2,4,136.604,0
TX001949,C01520,payment_risk_check_failed,DO_NOT_RETRY,1444.37,Credit Card,2026-05-20 20:52:23+05:30,20,20,2,2,0.5,0.2,4,136.604,0
TX001949,C01520,payment_risk_check_failed,DO_NOT_RETRY,1444.37,Credit Card,2026-05-20 20:52:23+05:30,20,20,2,3,1.0,0.2,4,136.604,0
TX001949,C01520,payment_risk_check_failed,DO_NOT_RETRY,1444.37,Credit Card,2026-05-20 20:52:23+05:30,20,20,2,4,2.0,0.2,4,136.604,0
TX001949,C01520,payment_risk_check_failed,DO_NOT_RETRY,1444.37,Credit Card,2026-05-20 20:52:23+05:30,20,20,2,5,4.0,0.2,4,136.604,0
TX001949,C01520,payment_risk_check_failed,DO_NOT_RETRY,1444.37,Credit Card,2026-05-20 20:52:23+05:30,20,20,2,6,6.0,0.2,4,136.604,0
TX001949,C01520,payment_risk_check_failed,DO_NOT_RETRY,1444.37,Credit Card,2026-05-20 20:52:23+05:30,20,20,2,7,12.0,0.2,4,136.604,0
TX001949,C01520,payment_risk_check_failed,DO_NOT_RETRY,1444.37,Credit Card,2026-05-20 20:52:23+05:30,20,20,2,8,24.0,0.2,4,136.604,0
TX001949,C01520,payment_risk_check_failed,DO_NOT_RETRY,1444.37,Credit Card,2026-05-20 20:52:23+05:30,20,20,2,9,48.0,0.2,4,136.604,0
TX001949,C01520,payment_risk_check_failed,DO_NOT_RETRY,1444.37,Credit Card,2026-05-20 20:52:23+05:30,20,20,2,10,72.0,0.2,4,136.604,0
TX001950,C00620,debit_instrument_inactive,HARD_FAILURE,50220.48,UPI,2026-03-21 09:45:53+05:30,9,21,5,1,0.25,1.0,0,43.951,0
TX001950,C00620,debit_instrument_inactive,HARD_FAILURE,50220.48,UPI,2026-03-21 09:45:53+05:30,9,21,5,2,0.5,1.0,0,43.951,0
TX001950,C00620,debit_instrument_inactive,HARD_FAILURE,50220.48,UPI,2026-03-21 09:45:53+05:30,9,21,5,3,1.0,1.0,0,43.951,0
TX001950,C00620,debit_instrument_inactive,HARD_FAILURE,50220.48,UPI,2026-03-21 09:45:53+05:30,9,21,5,4,2.0,1.0,0,43.951,0
TX001950,C00620,debit_instrument_inactive,HARD_FAILURE,50220.48,UPI,2026-03-21 09:45:53+05:30,9,21,5,5,4.0,1.0,0,43.951,0
TX001950,C00620,debit_instrument_inactive,HARD_FAILURE,50220.48,UPI,2026-03-21 09:45:53+05:30,9,21,5,6,6.0,1.0,0,43.951,0
TX001950,C00620,debit_instrument_inactive,HARD_FAILURE,50220.48,UPI,2026-03-21 09:45:53+05:30,9,21,5,7,12.0,1.0,0,43.951,0
TX001950,C00620,debit_instrument_inactive,HARD_FAILURE,50220.48,UPI,2026-03-21 09:45:53+05:30,9,21,5,8,24.0,1.0,0,43.951,0
TX001950,C00620,debit_instrument_inactive,HARD_FAILURE,50220.48,UPI,2026-03-21 09:45:53+05:30,9,21,5,9,48.0,1.0,0,43.951,0
TX001950,C00620,debit_instrument_inactive,HARD_FAILURE,50220.48,UPI,2026-03-21 09:45:53+05:30,9,21,5,10,72.0,1.0,0,43.951,0
TX001951,C00537,payment_declined_due_to_high_traffic,SOFT_RETRY,13934.13,UPI,2026-06-16 15:17:51+05:30,15,16,1,1,0.25,1.0,0,21.198,0
TX001951,C00537,payment_declined_due_to_high_traffic,SOFT_RETRY,13934.13,UPI,2026-06-16 15:17:51+05:30,15,16,1,2,0.5,1.0,0,21.198,0
TX001951,C00537,payment_declined_due_to_high_traffic,SOFT_RETRY,13934.13,UPI,2026-06-16 15:17:51+05:30,15,16,1,3,1.0,1.0,0,21.198,0
TX001951,C00537,payment_declined_due_to_high_traffic,SOFT_RETRY,13934.13,UPI,2026-06-16 15:17:51+05:30,15,16,1,4,2.0,1.0,0,21.198,1
TX001951,C00537,payment_declined_due_to_high_traffic,SOFT_RETRY,13934.13,UPI,2026-06-16 15:17:51+05:30,15,16,1,5,4.0,1.0,0,21.198,0
TX001951,C00537,payment_declined_due_to_high_traffic,SOFT_RETRY,13934.13,UPI,2026-06-16 15:17:51+05:30,15,16,1,6,6.0,1.0,0,21.198,0
TX001951,C00537,payment_declined_due_to_high_traffic,SOFT_RETRY,13934.13,UPI,2026-06-16 15:17:51+05:30,15,16,1,7,12.0,1.0,0,21.198,0
TX001951,C00537,payment_declined_due_to_high_traffic,SOFT_RETRY,13934.13,UPI,2026-06-16 15:17:51+05:30,15,16,1,8,24.0,1.0,0,21.198,0
TX001951,C00537,payment_declined_due_to_high_traffic,SOFT_RETRY,13934.13,UPI,2026-06-16 15:17:51+05:30,15,16,1,9,48.0,1.0,0,21.198,0
TX001951,C00537,payment_declined_due_to_high_traffic,SOFT_RETRY,13934.13,UPI,2026-06-16 15:17:51+05:30,15,16,1,10,72.0,1.0,0,21.198,1
TX001952,C01117,insufficient_funds,SOFT_RETRY,14018.93,UPI,2026-04-19 15:50:36+05:30,15,19,6,1,0.25,0.0,1,-1.0,0
TX001952,C01117,insufficient_funds,SOFT_RETRY,14018.93,UPI,2026-04-19 15:50:36+05:30,15,19,6,2,0.5,0.0,1,-1.0,0
TX001952,C01117,insufficient_funds,SOFT_RETRY,14018.93,UPI,2026-04-19 15:50:36+05:30,15,19,6,3,1.0,0.0,1,-1.0,0
TX001952,C01117,insufficient_funds,SOFT_RETRY,14018.93,UPI,2026-04-19 15:50:36+05:30,15,19,6,4,2.0,0.0,1,-1.0,0
TX001952,C01117,insufficient_funds,SOFT_RETRY,14018.93,UPI,2026-04-19 15:50:36+05:30,15,19,6,5,4.0,0.0,1,-1.0,0
TX001952,C01117,insufficient_funds,SOFT_RETRY,14018.93,UPI,2026-04-19 15:50:36+05:30,15,19,6,6,6.0,0.0,1,-1.0,1
TX001952,C01117,insufficient_funds,SOFT_RETRY,14018.93,UPI,2026-04-19 15:50:36+05:30,15,19,6,7,12.0,0.0,1,-1.0,0
TX001952,C01117,insufficient_funds,SOFT_RETRY,14018.93,UPI,2026-04-19 15:50:36+05:30,15,19,6,8,24.0,0.0,1,-1.0,1
TX001952,C01117,insufficient_funds,SOFT_RETRY,14018.93,UPI,2026-04-19 15:50:36+05:30,15,19,6,9,48.0,0.0,1,-1.0,0
TX001952,C01117,insufficient_funds,SOFT_RETRY,14018.93,UPI,2026-04-19 15:50:36+05:30,15,19,6,10,72.0,0.0,1,-1.0,0
TX001953,C00371,issuer_technical_error,SOFT_RETRY,606.61,Debit Card,2026-03-18 06:29:02+05:30,6,18,2,1,0.25,1.0,0,46.286,0
TX001953,C00371,issuer_technical_error,SOFT_RETRY,606.61,Debit Card,2026-03-18 06:29:02+05:30,6,18,2,2,0.5,1.0,0,46.286,1
TX001953,C00371,issuer_technical_error,SOFT_RETRY,606.61,Debit Card,2026-03-18 06:29:02+05:30,6,18,2,3,1.0,1.0,0,46.286,0
TX001953,C00371,issuer_technical_error,SOFT_RETRY,606.61,Debit Card,2026-03-18 06:29:02+05:30,6,18,2,4,2.0,1.0,0,46.286,0
TX001953,C00371,issuer_technical_error,SOFT_RETRY,606.61,Debit Card,2026-03-18 06:29:02+05:30,6,18,2,5,4.0,1.0,0,46.286,0
TX001953,C00371,issuer_technical_error,SOFT_RETRY,606.61,Debit Card,2026-03-18 06:29:02+05:30,6,18,2,6,6.0,1.0,0,46.286,1
TX001953,C00371,issuer_technical_error,SOFT_RETRY,606.61,Debit Card,2026-03-18 06:29:02+05:30,6,18,2,7,12.0,1.0,0,46.286,0
TX001953,C00371,issuer_technical_error,SOFT_RETRY,606.61,Debit Card,2026-03-18 06:29:02+05:30,6,18,2,8,24.0,1.0,0,46.286,0
TX001953,C00371,issuer_technical_error,SOFT_RETRY,606.61,Debit Card,2026-03-18 06:29:02+05:30,6,18,2,9,48.0,1.0,0,46.286,0
TX001953,C00371,issuer_technical_error,SOFT_RETRY,606.61,Debit Card,2026-03-18 06:29:02+05:30,6,18,2,10,72.0,1.0,0,46.286,0
TX001954,C01766,transaction_daily_limit_exceeded,SOFT_RETRY,764.37,Net Banking,2026-04-22 09:07:05+05:30,9,22,2,1,0.25,0.6666666666666666,1,4.778,0
TX001954,C01766,transaction_daily_limit_exceeded,SOFT_RETRY,764.37,Net Banking,2026-04-22 09:07:05+05:30,9,22,2,2,0.5,0.6666666666666666,1,4.778,1
TX001954,C01766,transaction_daily_limit_exceeded,SOFT_RETRY,764.37,Net Banking,2026-04-22 09:07:05+05:30,9,22,2,3,1.0,0.6666666666666666,1,4.778,0
TX001954,C01766,transaction_daily_limit_exceeded,SOFT_RETRY,764.37,Net Banking,2026-04-22 09:07:05+05:30,9,22,2,4,2.0,0.6666666666666666,1,4.778,0
TX001954,C01766,transaction_daily_limit_exceeded,SOFT_RETRY,764.37,Net Banking,2026-04-22 09:07:05+05:30,9,22,2,5,4.0,0.6666666666666666,1,4.778,0
TX001954,C01766,transaction_daily_limit_exceeded,SOFT_RETRY,764.37,Net Banking,2026-04-22 09:07:05+05:30,9,22,2,6,6.0,0.6666666666666666,1,4.778,0
TX001954,C01766,transaction_daily_limit_exceeded,SOFT_RETRY,764.37,Net Banking,2026-04-22 09:07:05+05:30,9,22,2,7,12.0,0.6666666666666666,1,4.778,0
TX001954,C01766,transaction_daily_limit_exceeded,SOFT_RETRY,764.37,Net Banking,2026-04-22 09:07:05+05:30,9,22,2,8,24.0,0.6666666666666666,1,4.778,0
TX001954,C01766,transaction_daily_limit_exceeded,SOFT_RETRY,764.37,Net Banking,2026-04-22 09:07:05+05:30,9,22,2,9,48.0,0.6666666666666666,1,4.778,0
TX001954,C01766,transaction_daily_limit_exceeded,SOFT_RETRY,764.37,Net Banking,2026-04-22 09:07:05+05:30,9,22,2,10,72.0,0.6666666666666666,1,4.778,0
TX001955,C01312,incorrect_card_details,HARD_FAILURE,1065.47,Credit Card,2026-05-30 10:26:09+05:30,10,30,5,1,0.25,0.4,3,0.223,0
TX001955,C01312,incorrect_card_details,HARD_FAILURE,1065.47,Credit Card,2026-05-30 10:26:09+05:30,10,30,5,2,0.5,0.4,3,0.223,0
TX001955,C01312,incorrect_card_details,HARD_FAILURE,1065.47,Credit Card,2026-05-30 10:26:09+05:30,10,30,5,3,1.0,0.4,3,0.223,0
TX001955,C01312,incorrect_card_details,HARD_FAILURE,1065.47,Credit Card,2026-05-30 10:26:09+05:30,10,30,5,4,2.0,0.4,3,0.223,0
TX001955,C01312,incorrect_card_details,HARD_FAILURE,1065.47,Credit Card,2026-05-30 10:26:09+05:30,10,30,5,5,4.0,0.4,3,0.223,0
TX001955,C01312,incorrect_card_details,HARD_FAILURE,1065.47,Credit Card,2026-05-30 10:26:09+05:30,10,30,5,6,6.0,0.4,3,0.223,1
TX001955,C01312,incorrect_card_details,HARD_FAILURE,1065.47,Credit Card,2026-05-30 10:26:09+05:30,10,30,5,7,12.0,0.4,3,0.223,0
TX001955,C01312,incorrect_card_details,HARD_FAILURE,1065.47,Credit Card,2026-05-30 10:26:09+05:30,10,30,5,8,24.0,0.4,3,0.223,0
TX001955,C01312,incorrect_card_details,HARD_FAILURE,1065.47,Credit Card,2026-05-30 10:26:09+05:30,10,30,5,9,48.0,0.4,3,0.223,0
TX001955,C01312,incorrect_card_details,HARD_FAILURE,1065.47,Credit Card,2026-05-30 10:26:09+05:30,10,30,5,10,72.0,0.4,3,0.223,0
TX001956,C01470,payment_declined_due_to_high_traffic,SOFT_RETRY,979.04,Debit Card,2026-02-03 11:29:19+05:30,11,3,1,1,0.25,0.55,0,-1.0,1
TX001956,C01470,payment_declined_due_to_high_traffic,SOFT_RETRY,979.04,Debit Card,2026-02-03 11:29:19+05:30,11,3,1,2,0.5,0.55,0,-1.0,1
TX001956,C01470,payment_declined_due_to_high_traffic,SOFT_RETRY,979.04,Debit Card,2026-02-03 11:29:19+05:30,11,3,1,3,1.0,0.55,0,-1.0,1
TX001956,C01470,payment_declined_due_to_high_traffic,SOFT_RETRY,979.04,Debit Card,2026-02-03 11:29:19+05:30,11,3,1,4,2.0,0.55,0,-1.0,1
TX001956,C01470,payment_declined_due_to_high_traffic,SOFT_RETRY,979.04,Debit Card,2026-02-03 11:29:19+05:30,11,3,1,5,4.0,0.55,0,-1.0,0
TX001956,C01470,payment_declined_due_to_high_traffic,SOFT_RETRY,979.04,Debit Card,2026-02-03 11:29:19+05:30,11,3,1,6,6.0,0.55,0,-1.0,0
TX001956,C01470,payment_declined_due_to_high_traffic,SOFT_RETRY,979.04,Debit Card,2026-02-03 11:29:19+05:30,11,3,1,7,12.0,0.55,0,-1.0,0
TX001956,C01470,payment_declined_due_to_high_traffic,SOFT_RETRY,979.04,Debit Card,2026-02-03 11:29:19+05:30,11,3,1,8,24.0,0.55,0,-1.0,0
TX001956,C01470,payment_declined_due_to_high_traffic,SOFT_RETRY,979.04,Debit Card,2026-02-03 11:29:19+05:30,11,3,1,9,48.0,0.55,0,-1.0,0
TX001956,C01470,payment_declined_due_to_high_traffic,SOFT_RETRY,979.04,Debit Card,2026-02-03 11:29:19+05:30,11,3,1,10,72.0,0.55,0,-1.0,0
